id_frequencia,id_matricula,data_aula,status_presenca
27459,8359,2025-10-15,Presente
27460,8359,2025-10-08,Presente
27461,4871,2025-11-05,Ausente
27462,4871,2025-10-29,Presente
27463,4871,2025-10-22,Ausente
27464,4871,2025-10-15,Presente
27465,4871,2025-10-08,Presente
27466,9553,2025-11-05,Presente
27467,9553,2025-10-29,Presente
27468,9553,2025-10-22,Presente
27469,9553,2025-10-15,Presente
27470,9553,2025-10-08,Ausente
27471,7736,2025-11-05,Ausente
27472,7736,2025-10-29,Presente
27473,7736,2025-10-22,Ausente
27474,7736,2025-10-15,Presente
27475,7736,2025-10-08,Presente
27476,4401,2025-11-05,Ausente
27477,4401,2025-10-29,Ausente
27478,4401,2025-10-22,Ausente
27479,4401,2025-10-15,Presente
27480,4401,2025-10-08,Presente
27481,8022,2025-11-05,Presente
27482,8022,2025-10-29,Presente
27483,8022,2025-10-22,Presente
27484,8022,2025-10-15,Ausente
27485,8022,2025-10-08,Presente
27486,6370,2025-11-05,Presente
27487,6370,2025-10-29,Presente
27488,6370,2025-10-22,Ausente
27489,6370,2025-10-15,Presente
27490,6370,2025-10-08,Ausente
27491,8654,2025-11-05,Presente
27492,8654,2025-10-29,Ausente
27493,8654,2025-10-22,Presente
27494,8654,2025-10-15,Presente
27495,8654,2025-10-08,Presente
27496,1078,2025-11-05,Presente
27497,1078,2025-10-29,Presente
27498,1078,2025-10-22,Presente
27499,1078,2025-10-15,Presente
27500,1078,2025-10-08,Presente
27501,9158,2025-11-05,Presente
27502,9158,2025-10-29,Presente
27503,9158,2025-10-22,Presente
27504,9158,2025-10-15,Ausente
27505,9158,2025-10-08,Presente
27506,4443,2025-11-05,Presente
27507,4443,2025-10-29,Presente
27508,4443,2025-10-22,Ausente
27509,4443,2025-10-15,Presente
27510,4443,2025-10-08,Ausente
27511,3733,2025-11-05,Presente
27512,3733,2025-10-29,Presente
27513,3733,2025-10-22,Presente
27514,3733,2025-10-15,Presente
27515,3733,2025-10-08,Presente
27516,9442,2025-11-05,Presente
27517,9442,2025-10-29,Presente
27518,9442,2025-10-22,Presente
27519,9442,2025-10-15,Presente
27520,9442,2025-10-08,Presente
27521,3263,2025-11-05,Presente
27522,3263,2025-10-29,Ausente
27523,3263,2025-10-22,Ausente
27524,3263,2025-10-15,Presente
27525,3263,2025-10-08,Presente
27526,8143,2025-11-05,Presente
27527,8143,2025-10-29,Presente
27528,8143,2025-10-22,Ausente
27529,8143,2025-10-15,Presente
27530,8143,2025-10-08,Ausente
27531,5978,2025-11-05,Presente
27532,5978,2025-10-29,Ausente
27533,5978,2025-10-22,Presente
27534,5978,2025-10-15,Presente
27535,5978,2025-10-08,Presente
27536,8856,2025-11-05,Presente
27537,8856,2025-10-29,Presente
27538,8856,2025-10-22,Presente
27539,8856,2025-10-15,Presente
27540,8856,2025-10-08,Presente
27541,5116,2025-11-05,Presente
27542,5116,2025-10-29,Presente
27543,5116,2025-10-22,Ausente
27544,5116,2025-10-15,Presente
27545,5116,2025-10-08,Presente
27546,281,2025-11-05,Ausente
27547,281,2025-10-29,Presente
27548,281,2025-10-22,Presente
27549,281,2025-10-15,Presente
27550,281,2025-10-08,Presente
27551,4402,2025-11-05,Presente
27552,4402,2025-10-29,Presente
27553,4402,2025-10-22,Presente
27554,4402,2025-10-15,Presente
27555,4402,2025-10-08,Ausente
27556,6423,2025-11-05,Presente
27557,6423,2025-10-29,Presente
27558,6423,2025-10-22,Presente
27559,6423,2025-10-15,Presente
27560,6423,2025-10-08,Ausente
27561,7893,2025-11-05,Presente
27562,7893,2025-10-29,Ausente
27563,7893,2025-10-22,Presente
27564,7893,2025-10-15,Presente
27565,7893,2025-10-08,Ausente
27566,5576,2025-11-05,Ausente
27567,5576,2025-10-29,Presente
27568,5576,2025-10-22,Ausente
27569,5576,2025-10-15,Ausente
27570,5576,2025-10-08,Ausente
27571,3638,2025-11-05,Presente
27572,3638,2025-10-29,Presente
27573,3638,2025-10-22,Presente
27574,3638,2025-10-15,Presente
27575,3638,2025-10-08,Ausente
27576,5785,2025-11-05,Ausente
27577,5785,2025-10-29,Presente
27578,5785,2025-10-22,Presente
27579,5785,2025-10-15,Presente
27580,5785,2025-10-08,Presente
27581,6041,2025-11-05,Presente
27582,6041,2025-10-29,Presente
27583,6041,2025-10-22,Ausente
27584,6041,2025-10-15,Presente
27585,6041,2025-10-08,Presente
27586,806,2025-11-05,Presente
27587,806,2025-10-29,Presente
27588,806,2025-10-22,Presente
27589,806,2025-10-15,Ausente
27590,806,2025-10-08,Ausente
27591,4432,2025-11-05,Presente
27592,4432,2025-10-29,Presente
27593,4432,2025-10-22,Presente
27594,4432,2025-10-15,Presente
27595,4432,2025-10-08,Ausente
27596,5711,2025-11-05,Presente
27597,5711,2025-10-29,Ausente
27598,5711,2025-10-22,Presente
27599,5711,2025-10-15,Presente
27600,5711,2025-10-08,Presente
27601,6375,2025-11-05,Ausente
27602,6375,2025-10-29,Ausente
27603,6375,2025-10-22,Ausente
27604,6375,2025-10-15,Ausente
27605,6375,2025-10-08,Presente
27606,3046,2025-11-05,Presente
27607,3046,2025-10-29,Presente
27608,3046,2025-10-22,Ausente
27609,3046,2025-10-15,Presente
27610,3046,2025-10-08,Presente
27611,6340,2025-11-05,Presente
27612,6340,2025-10-29,Presente
27613,6340,2025-10-22,Presente
27614,6340,2025-10-15,Presente
27615,6340,2025-10-08,Presente
27616,4716,2025-11-05,Ausente
27617,4716,2025-10-29,Presente
27618,4716,2025-10-22,Presente
27619,4716,2025-10-15,Ausente
27620,4716,2025-10-08,Presente
27621,6568,2025-11-05,Presente
27622,6568,2025-10-29,Presente
27623,6568,2025-10-22,Ausente
27624,6568,2025-10-15,Presente
27625,6568,2025-10-08,Presente
27626,227,2025-11-05,Presente
27627,227,2025-10-29,Presente
27628,227,2025-10-22,Presente
27629,227,2025-10-15,Presente
27630,227,2025-10-08,Presente
27631,3736,2025-11-05,Presente
27632,3736,2025-10-29,Presente
27633,3736,2025-10-22,Presente
27634,3736,2025-10-15,Presente
27635,3736,2025-10-08,Ausente
27636,1255,2025-11-05,Presente
27637,1255,2025-10-29,Presente
27638,1255,2025-10-22,Presente
27639,1255,2025-10-15,Ausente
27640,1255,2025-10-08,Presente
27641,5885,2025-11-05,Presente
27642,5885,2025-10-29,Presente
27643,5885,2025-10-22,Presente
27644,5885,2025-10-15,Ausente
27645,5885,2025-10-08,Presente
27646,5527,2025-11-05,Presente
27647,5527,2025-10-29,Presente
27648,5527,2025-10-22,Presente
27649,5527,2025-10-15,Presente
27650,5527,2025-10-08,Ausente
27651,822,2025-11-05,Presente
27652,822,2025-10-29,Presente
27653,822,2025-10-22,Presente
27654,822,2025-10-15,Ausente
27655,822,2025-10-08,Ausente
27656,1576,2025-11-05,Presente
27657,1576,2025-10-29,Ausente
27658,1576,2025-10-22,Ausente
27659,1576,2025-10-15,Presente
27660,1576,2025-10-08,Presente
27661,5160,2025-11-05,Ausente
27662,5160,2025-10-29,Ausente
27663,5160,2025-10-22,Ausente
27664,5160,2025-10-15,Presente
27665,5160,2025-10-08,Presente
27666,7317,2025-11-05,Presente
27667,7317,2025-10-29,Ausente
27668,7317,2025-10-22,Presente
27669,7317,2025-10-15,Presente
27670,7317,2025-10-08,Presente
27671,9973,2025-11-05,Presente
27672,9973,2025-10-29,Presente
27673,9973,2025-10-22,Presente
27674,9973,2025-10-15,Presente
27675,9973,2025-10-08,Ausente
27676,5065,2025-11-05,Presente
27677,5065,2025-10-29,Ausente
27678,5065,2025-10-22,Presente
27679,5065,2025-10-15,Presente
27680,5065,2025-10-08,Presente
27681,7304,2025-11-05,Presente
27682,7304,2025-10-29,Presente
27683,7304,2025-10-22,Ausente
27684,7304,2025-10-15,Presente
27685,7304,2025-10-08,Presente
27686,8964,2025-11-05,Presente
27687,8964,2025-10-29,Presente
27688,8964,2025-10-22,Presente
27689,8964,2025-10-15,Presente
27690,8964,2025-10-08,Ausente
27691,7895,2025-11-05,Presente
27692,7895,2025-10-29,Presente
27693,7895,2025-10-22,Ausente
27694,7895,2025-10-15,Ausente
27695,7895,2025-10-08,Ausente
27696,7049,2025-11-05,Presente
27697,7049,2025-10-29,Presente
27698,7049,2025-10-22,Presente
27699,7049,2025-10-15,Ausente
27700,7049,2025-10-08,Presente
27701,760,2025-11-05,Presente
27702,760,2025-10-29,Presente
27703,760,2025-10-22,Presente
27704,760,2025-10-15,Ausente
27705,760,2025-10-08,Ausente
27706,7375,2025-11-05,Presente
27707,7375,2025-10-29,Presente
27708,7375,2025-10-22,Presente
27709,7375,2025-10-15,Ausente
27710,7375,2025-10-08,Presente
27711,116,2025-11-05,Presente
27712,116,2025-10-29,Presente
27713,116,2025-10-22,Ausente
27714,116,2025-10-15,Presente
27715,116,2025-10-08,Presente
27716,5911,2025-11-05,Presente
27717,5911,2025-10-29,Ausente
27718,5911,2025-10-22,Presente
27719,5911,2025-10-15,Presente
27720,5911,2025-10-08,Presente
27721,6344,2025-11-05,Ausente
27722,6344,2025-10-29,Presente
27723,6344,2025-10-22,Ausente
27724,6344,2025-10-15,Presente
27725,6344,2025-10-08,Ausente
27726,6762,2025-11-05,Presente
27727,6762,2025-10-29,Ausente
27728,6762,2025-10-22,Presente
27729,6762,2025-10-15,Presente
27730,6762,2025-10-08,Ausente
27731,8129,2025-11-05,Ausente
27732,8129,2025-10-29,Presente
27733,8129,2025-10-22,Presente
27734,8129,2025-10-15,Presente
27735,8129,2025-10-08,Ausente
27736,6898,2025-11-05,Presente
27737,6898,2025-10-29,Presente
27738,6898,2025-10-22,Ausente
27739,6898,2025-10-15,Presente
27740,6898,2025-10-08,Presente
27741,672,2025-11-05,Ausente
27742,672,2025-10-29,Presente
27743,672,2025-10-22,Presente
27744,672,2025-10-15,Presente
27745,672,2025-10-08,Presente
27746,2053,2025-11-05,Presente
27747,2053,2025-10-29,Presente
27748,2053,2025-10-22,Ausente
27749,2053,2025-10-15,Presente
27750,2053,2025-10-08,Presente
27751,2472,2025-11-05,Presente
27752,2472,2025-10-29,Presente
27753,2472,2025-10-22,Ausente
27754,2472,2025-10-15,Ausente
27755,2472,2025-10-08,Ausente
27756,8583,2025-11-05,Ausente
27757,8583,2025-10-29,Presente
27758,8583,2025-10-22,Ausente
27759,8583,2025-10-15,Presente
27760,8583,2025-10-08,Presente
27761,7576,2025-11-05,Presente
27762,7576,2025-10-29,Presente
27763,7576,2025-10-22,Ausente
27764,7576,2025-10-15,Presente
27765,7576,2025-10-08,Ausente
27766,5064,2025-11-05,Presente
27767,5064,2025-10-29,Presente
27768,5064,2025-10-22,Presente
27769,5064,2025-10-15,Presente
27770,5064,2025-10-08,Presente
27771,4176,2025-11-05,Ausente
27772,4176,2025-10-29,Ausente
27773,4176,2025-10-22,Presente
27774,4176,2025-10-15,Presente
27775,4176,2025-10-08,Presente
27776,6014,2025-11-05,Presente
27777,6014,2025-10-29,Presente
27778,6014,2025-10-22,Presente
27779,6014,2025-10-15,Presente
27780,6014,2025-10-08,Presente
27781,253,2025-11-05,Presente
27782,253,2025-10-29,Presente
27783,253,2025-10-22,Ausente
27784,253,2025-10-15,Presente
27785,253,2025-10-08,Presente
27786,4806,2025-11-05,Presente
27787,4806,2025-10-29,Presente
27788,4806,2025-10-22,Presente
27789,4806,2025-10-15,Presente
27790,4806,2025-10-08,Presente
27791,1570,2025-11-05,Presente
27792,1570,2025-10-29,Presente
27793,1570,2025-10-22,Presente
27794,1570,2025-10-15,Presente
27795,1570,2025-10-08,Presente
27796,9288,2025-11-05,Presente
27797,9288,2025-10-29,Presente
27798,9288,2025-10-22,Presente
27799,9288,2025-10-15,Ausente
27800,9288,2025-10-08,Ausente
27801,781,2025-11-05,Ausente
27802,781,2025-10-29,Presente
27803,781,2025-10-22,Ausente
27804,781,2025-10-15,Ausente
27805,781,2025-10-08,Presente
27806,7593,2025-11-05,Ausente
27807,7593,2025-10-29,Presente
27808,7593,2025-10-22,Presente
27809,7593,2025-10-15,Presente
27810,7593,2025-10-08,Presente
27811,7721,2025-11-05,Presente
27812,7721,2025-10-29,Presente
27813,7721,2025-10-22,Presente
27814,7721,2025-10-15,Presente
27815,7721,2025-10-08,Presente
27816,362,2025-11-05,Presente
27817,362,2025-10-29,Presente
27818,362,2025-10-22,Ausente
27819,362,2025-10-15,Presente
27820,362,2025-10-08,Presente
27821,4759,2025-11-05,Ausente
27822,4759,2025-10-29,Presente
27823,4759,2025-10-22,Presente
27824,4759,2025-10-15,Presente
27825,4759,2025-10-08,Ausente
27826,3081,2025-11-05,Presente
27827,3081,2025-10-29,Presente
27828,3081,2025-10-22,Presente
27829,3081,2025-10-15,Presente
27830,3081,2025-10-08,Presente
27831,7284,2025-11-05,Ausente
27832,7284,2025-10-29,Presente
27833,7284,2025-10-22,Presente
27834,7284,2025-10-15,Ausente
27835,7284,2025-10-08,Presente
27836,193,2025-11-05,Presente
27837,193,2025-10-29,Presente
27838,193,2025-10-22,Presente
27839,193,2025-10-15,Presente
27840,193,2025-10-08,Presente
27841,3690,2025-11-05,Presente
27842,3690,2025-10-29,Presente
27843,3690,2025-10-22,Ausente
27844,3690,2025-10-15,Presente
27845,3690,2025-10-08,Presente
27846,6531,2025-11-05,Presente
27847,6531,2025-10-29,Presente
27848,6531,2025-10-22,Presente
27849,6531,2025-10-15,Presente
27850,6531,2025-10-08,Presente
27851,4293,2025-11-05,Presente
27852,4293,2025-10-29,Presente
27853,4293,2025-10-22,Ausente
27854,4293,2025-10-15,Ausente
27855,4293,2025-10-08,Ausente
27856,7285,2025-11-05,Ausente
27857,7285,2025-10-29,Presente
27858,7285,2025-10-22,Presente
27859,7285,2025-10-15,Ausente
27860,7285,2025-10-08,Ausente
27861,5497,2025-11-05,Presente
27862,5497,2025-10-29,Presente
27863,5497,2025-10-22,Presente
27864,5497,2025-10-15,Ausente
27865,5497,2025-10-08,Ausente
27866,633,2025-11-05,Presente
27867,633,2025-10-29,Presente
27868,633,2025-10-22,Presente
27869,633,2025-10-15,Ausente
27870,633,2025-10-08,Ausente
27871,9175,2025-11-05,Ausente
27872,9175,2025-10-29,Presente
27873,9175,2025-10-22,Presente
27874,9175,2025-10-15,Presente
27875,9175,2025-10-08,Presente
27876,5302,2025-11-05,Presente
27877,5302,2025-10-29,Presente
27878,5302,2025-10-22,Presente
27879,5302,2025-10-15,Ausente
27880,5302,2025-10-08,Presente
27881,1128,2025-11-05,Presente
27882,1128,2025-10-29,Presente
27883,1128,2025-10-22,Ausente
27884,1128,2025-10-15,Presente
27885,1128,2025-10-08,Ausente
27886,4755,2025-11-05,Presente
27887,4755,2025-10-29,Presente
27888,4755,2025-10-22,Presente
27889,4755,2025-10-15,Ausente
27890,4755,2025-10-08,Presente
27891,6216,2025-11-05,Presente
27892,6216,2025-10-29,Presente
27893,6216,2025-10-22,Presente
27894,6216,2025-10-15,Presente
27895,6216,2025-10-08,Presente
27896,3147,2025-11-05,Presente
27897,3147,2025-10-29,Ausente
27898,3147,2025-10-22,Ausente
27899,3147,2025-10-15,Ausente
27900,3147,2025-10-08,Presente
27901,682,2025-11-05,Presente
27902,682,2025-10-29,Ausente
27903,682,2025-10-22,Presente
27904,682,2025-10-15,Presente
27905,682,2025-10-08,Presente
27906,1855,2025-11-05,Presente
27907,1855,2025-10-29,Presente
27908,1855,2025-10-22,Ausente
27909,1855,2025-10-15,Presente
27910,1855,2025-10-08,Presente
27911,7830,2025-11-05,Presente
27912,7830,2025-10-29,Presente
27913,7830,2025-10-22,Presente
27914,7830,2025-10-15,Presente
27915,7830,2025-10-08,Presente
27916,895,2025-11-05,Presente
27917,895,2025-10-29,Presente
27918,895,2025-10-22,Ausente
27919,895,2025-10-15,Ausente
27920,895,2025-10-08,Presente
27921,7138,2025-11-05,Presente
27922,7138,2025-10-29,Presente
27923,7138,2025-10-22,Ausente
27924,7138,2025-10-15,Presente
27925,7138,2025-10-08,Presente
27926,6371,2025-11-05,Presente
27927,6371,2025-10-29,Presente
27928,6371,2025-10-22,Ausente
27929,6371,2025-10-15,Presente
27930,6371,2025-10-08,Presente
27931,7542,2025-11-05,Presente
27932,7542,2025-10-29,Ausente
27933,7542,2025-10-22,Presente
27934,7542,2025-10-15,Presente
27935,7542,2025-10-08,Presente
27936,2535,2025-11-05,Presente
27937,2535,2025-10-29,Presente
27938,2535,2025-10-22,Ausente
27939,2535,2025-10-15,Presente
27940,2535,2025-10-08,Presente
27941,9991,2025-11-05,Ausente
27942,9991,2025-10-29,Presente
27943,9991,2025-10-22,Presente
27944,9991,2025-10-15,Ausente
27945,9991,2025-10-08,Ausente
27946,9954,2025-11-05,Presente
27947,9954,2025-10-29,Ausente
27948,9954,2025-10-22,Presente
27949,9954,2025-10-15,Ausente
27950,9954,2025-10-08,Presente
27951,5458,2025-11-05,Ausente
27952,5458,2025-10-29,Presente
27953,5458,2025-10-22,Ausente
27954,5458,2025-10-15,Presente
27955,5458,2025-10-08,Ausente
27956,6270,2025-11-05,Presente
27957,6270,2025-10-29,Ausente
27958,6270,2025-10-22,Presente
27959,6270,2025-10-15,Ausente
27960,6270,2025-10-08,Presente
27961,7659,2025-11-05,Presente
27962,7659,2025-10-29,Presente
27963,7659,2025-10-22,Presente
27964,7659,2025-10-15,Presente
27965,7659,2025-10-08,Ausente
27966,1086,2025-11-05,Presente
27967,1086,2025-10-29,Presente
27968,1086,2025-10-22,Presente
27969,1086,2025-10-15,Ausente
27970,1086,2025-10-08,Ausente
27971,488,2025-11-05,Presente
27972,488,2025-10-29,Ausente
27973,488,2025-10-22,Presente
27974,488,2025-10-15,Ausente
27975,488,2025-10-08,Presente
27976,817,2025-11-05,Ausente
27977,817,2025-10-29,Presente
27978,817,2025-10-22,Presente
27979,817,2025-10-15,Presente
27980,817,2025-10-08,Presente
27981,2646,2025-11-05,Presente
27982,2646,2025-10-29,Ausente
27983,2646,2025-10-22,Presente
27984,2646,2025-10-15,Presente
27985,2646,2025-10-08,Presente
27986,8863,2025-11-05,Presente
27987,8863,2025-10-29,Ausente
27988,8863,2025-10-22,Presente
27989,8863,2025-10-15,Presente
27990,8863,2025-10-08,Presente
27991,1911,2025-11-05,Presente
27992,1911,2025-10-29,Presente
27993,1911,2025-10-22,Presente
27994,1911,2025-10-15,Ausente
27995,1911,2025-10-08,Ausente
27996,144,2025-11-05,Presente
27997,144,2025-10-29,Ausente
27998,144,2025-10-22,Presente
27999,144,2025-10-15,Ausente
28000,144,2025-10-08,Ausente
28001,3403,2025-11-05,Presente
28002,3403,2025-10-29,Ausente
28003,3403,2025-10-22,Presente
28004,3403,2025-10-15,Ausente
28005,3403,2025-10-08,Presente
28006,2179,2025-11-05,Presente
28007,2179,2025-10-29,Presente
28008,2179,2025-10-22,Presente
28009,2179,2025-10-15,Presente
28010,2179,2025-10-08,Ausente
28011,4553,2025-11-05,Presente
28012,4553,2025-10-29,Presente
28013,4553,2025-10-22,Ausente
28014,4553,2025-10-15,Presente
28015,4553,2025-10-08,Presente
28016,7935,2025-11-05,Presente
28017,7935,2025-10-29,Presente
28018,7935,2025-10-22,Presente
28019,7935,2025-10-15,Presente
28020,7935,2025-10-08,Presente
28021,3155,2025-11-05,Presente
28022,3155,2025-10-29,Ausente
28023,3155,2025-10-22,Presente
28024,3155,2025-10-15,Presente
28025,3155,2025-10-08,Ausente
28026,9393,2025-11-05,Presente
28027,9393,2025-10-29,Ausente
28028,9393,2025-10-22,Ausente
28029,9393,2025-10-15,Presente
28030,9393,2025-10-08,Ausente
28031,4803,2025-11-05,Presente
28032,4803,2025-10-29,Ausente
28033,4803,2025-10-22,Presente
28034,4803,2025-10-15,Presente
28035,4803,2025-10-08,Presente
28036,7374,2025-11-05,Presente
28037,7374,2025-10-29,Presente
28038,7374,2025-10-22,Presente
28039,7374,2025-10-15,Ausente
28040,7374,2025-10-08,Presente
28041,8423,2025-11-05,Presente
28042,8423,2025-10-29,Ausente
28043,8423,2025-10-22,Presente
28044,8423,2025-10-15,Presente
28045,8423,2025-10-08,Presente
28046,2328,2025-11-05,Presente
28047,2328,2025-10-29,Presente
28048,2328,2025-10-22,Ausente
28049,2328,2025-10-15,Presente
28050,2328,2025-10-08,Presente
28051,7879,2025-11-05,Presente
28052,7879,2025-10-29,Presente
28053,7879,2025-10-22,Presente
28054,7879,2025-10-15,Ausente
28055,7879,2025-10-08,Presente
28056,7700,2025-11-05,Presente
28057,7700,2025-10-29,Ausente
28058,7700,2025-10-22,Presente
28059,7700,2025-10-15,Ausente
28060,7700,2025-10-08,Ausente
28061,9225,2025-11-05,Presente
28062,9225,2025-10-29,Presente
28063,9225,2025-10-22,Presente
28064,9225,2025-10-15,Ausente
28065,9225,2025-10-08,Ausente
28066,8117,2025-11-05,Presente
28067,8117,2025-10-29,Presente
28068,8117,2025-10-22,Ausente
28069,8117,2025-10-15,Presente
